Zeit;Kanal A
-2,17299963;0,55979330
-2,16799963;-0,74618600
-2,16299963;-0,74618600
-2,15799963;-0,37278540
-2,15299963;0,00000000
-2,14799963;-0,55979330
-2,14299963;-0,55979330
-2,13799963;-0,93319390
-2,13299963;-0,37278540
-2,12799963;-0,55979330
-2,12299963;-0,37278540
-2,11799963;0,00000000
-2,11299963;0,00000000
-2,10799963;0,00000000
-2,10299963;0,74618600
-2,09799963;0,00000000
-2,09299963;-0,37278540
-2,08799963;0,55979330
-2,08299963;0,55979330
-2,07799963;-0,18639270
-2,07299963;-0,37278540
-2,06799963;-0,74618600
-2,06299963;-0,37278540
-2,05799963;0,18639270
-2,05299963;-0,37278540
-2,04799963;-0,37278540
-2,04299963;-0,74618600
-2,03799963;-1,11958700
-2,03299963;-0,74618600
-2,02799963;-0,55979330
-2,02299963;-0,37278540
-2,01799963;0,18639270
-2,01299963;0,18639270
-2,00799963;-0,18639270
-2,00299963;-1,11958700
-1,99799963;0,00000000
-1,99299963;-0,55979330
-1,98799963;-0,37278540
-1,98299963;-0,55979330
-1,97799963;-1,30659400
-1,97299963;-1,49298700
-1,96799963;-1,11958700
-1,96299963;-1,67999500
-1,95799963;-1,67999500
-1,95299963;-1,30659400
-1,94799963;-2,05339600
-1,94299963;-2,05339600
-1,93799963;-1,11958700
-1,93299963;-1,30659400
-1,92799963;-1,67999500
-1,92299963;-1,49298700
-1,91799963;-1,30659400
-1,91299964;-1,30659400
-1,90799964;-3,92039800
-1,90299964;-1,67999500
-1,89799964;-1,86638800
-1,89299964;-2,05339600
-1,88799964;-2,42679600
-1,88299964;-2,05339600
-1,87799964;-2,05339600
-1,87299964;-1,86638800
-1,86799964;-1,49298700
-1,86299964;-1,86638800
-1,85799964;-1,67999500
-1,85299964;-1,86638800
-1,84799964;-1,86638800
-1,84299964;-1,86638800
-1,83799964;-1,67999500
-1,83299964;-2,05339600
-1,82799964;-1,86638800
-1,82299964;-2,05339600
-1,81799964;-1,86638800
-1,81299964;-1,11958700
-1,80799964;-2,42679600
-1,80299964;-1,67999500
-1,79799964;-2,23978800
-1,79299964;-1,67999500
-1,78799964;-2,05339600
-1,78299964;-1,49298700
-1,77799964;-1,67999500
-1,77299964;-2,05339600
-1,76799964;-2,98658900
-1,76299964;-2,42679600
-1,75799964;-2,61318900
-1,75299964;-2,98658900
-1,74799964;-2,42679600
-1,74299964;-2,42679600
-1,73799964;-0,93319390
-1,73299964;-2,42679600
-1,72799964;-2,42679600
-1,72299964;-2,61318900
-1,71799964;-2,23978800
-1,71299964;-3,35999000
-1,70799964;-3,54699800
-1,70299964;-2,98658900
-1,69799964;-3,54699800
-1,69299964;-2,80019700
-1,68799964;-2,80019700
-1,68299964;-3,92039800
-1,67799964;-2,23978800
-1,67299964;-3,35999000
-1,66799964;-3,17359700
-1,66299964;-3,54699800
-1,65799964;-3,54699800
-1,65299964;-3,17359700
-1,64799964;-3,54699800
-1,64299964;-4,29379900
-1,63799964;-3,17359700
-1,63299964;-3,54699800
-1,62799964;-3,17359700
-1,62299964;-3,35999000
-1,61799964;-3,54699800
-1,61299964;-3,17359700
-1,60799964;-2,80019700
-1,60299964;-2,98658900
-1,59799964;-1,86638800
-1,59299964;-2,80019700
-1,58799964;-2,61318900
-1,58299964;-2,98658900
-1,57799964;-3,17359700
-1,57299964;-2,23978800
-1,56799964;-3,35999000
-1,56299964;-3,17359700
-1,55799964;-3,54699800
-1,55299964;-3,17359700
-1,54799964;-2,05339600
-1,54299964;-2,61318900
-1,53799964;-2,61318900
-1,53299964;-2,61318900
-1,52799964;-2,98658900
-1,52299964;-2,61318900
-1,51799965;-2,42679600
-1,51299965;-3,54699800
-1,50799965;-2,98658900
-1,50299965;-3,17359700
-1,49799965;-2,61318900
-1,49299965;-2,61318900
-1,48799965;-3,17359700
-1,48299965;-2,42679600
-1,47799965;-2,05339600
-1,47299965;-2,42679600
-1,46799965;-1,67999500
-1,46299965;-1,11958700
-1,45799965;-1,11958700
-1,45299965;-0,37278540
-1,44799965;-0,37278540
-1,44299965;0,55979330
-1,43799965;0,93319390
-1,43299965;1,11958700
-1,42799965;0,74618600
-1,42299965;0,93319390
-1,41799965;1,67999500
-1,41299965;1,11958700
-1,40799965;1,11958700
-1,40299965;1,11958700
-1,39799965;0,55979330
-1,39299965;1,49298700
-1,38799965;0,00000000
-1,38299965;0,00000000
-1,37799965;-0,37278540
-1,37299965;-0,74618600
-1,36799965;-0,74618600
-1,36299965;0,18639270
-1,35799965;-1,30659400
-1,35299965;-1,30659400
-1,34799965;0,00000000
-1,34299965;1,11958700
-1,33799965;0,00000000
-1,33299965;0,18639270
-1,32799965;0,55979330
-1,32299965;1,11958700
-1,31799965;1,67999500
-1,31299965;1,86638800
-1,30799965;1,86638800
-1,30299965;1,30659400
-1,29799965;2,42679600
-1,29299965;2,42679600
-1,28799965;1,86638800
-1,28299965;1,86638800
-1,27799965;2,23978800
-1,27299965;2,42679600
-1,26799965;1,86638800
-1,26299965;2,23978800
-1,25799965;2,42679600
-1,25299965;1,86638800
-1,24799965;1,86638800
-1,24299965;1,86638800
-1,23799965;2,23978800
-1,23299965;2,42679600
-1,22799965;0,55979330
-1,22299965;2,42679600
-1,21799965;2,80019700
-1,21299965;3,35999000
-1,20799965;3,73339100
-1,20299965;3,92039800
-1,19799965;2,80019700
-1,19299965;3,35999000
-1,18799965;4,48019200
-1,18299965;3,35999000
-1,17799965;3,92039800
-1,17299965;4,48019200
-1,16799965;4,66720000
-1,16299965;4,66720000
-1,15799965;4,66720000
-1,15299965;4,66720000
-1,14799965;4,10679100
-1,14299965;4,29379900
-1,13799965;4,29379900
-1,13299965;3,54699800
-1,12799965;3,92039800
-1,12299966;3,73339100
-1,11799966;3,54699800
-1,11299966;3,35999000
-1,10799966;3,35999000
-1,10299966;2,42679600
-1,09799966;2,98658900
-1,09299966;3,92039800
-1,08799966;2,98658900
-1,08299966;3,17359700
-1,07799966;3,73339100
-1,07299966;4,48019200
-1,06799966;3,35999000
-1,06299966;3,54699800
-1,05799966;5,97379400
-1,05299966;3,73339100
-1,04799966;3,92039800
-1,04299966;3,92039800
-1,03799966;3,73339100
-1,03299966;3,35999000
-1,02799966;3,17359700
-1,02299966;4,10679100
-1,01799966;4,66720000
-1,01299966;3,73339100
-1,00799966;2,80019700
-1,00299966;3,92039800
-0,99799966;3,54699800
-0,99299966;3,35999000
-0,98799966;3,35999000
-0,98299966;2,98658900
-0,97799966;2,23978800
-0,97299966;3,35999000
-0,96799966;3,35999000
-0,96299966;2,05339600
-0,95799966;2,80019700
-0,95299966;2,61318900
-0,94799966;2,80019700
-0,94299966;2,61318900
-0,93799966;2,23978800
-0,93299966;2,42679600
-0,92799966;2,23978800
-0,92299966;2,80019700
-0,91799966;2,05339600
-0,91299966;1,49298700
-0,90799966;1,86638800
-0,90299966;1,86638800
-0,89799966;0,93319390
-0,89299966;0,55979330
-0,88799966;-2,42679600
-0,88299966;0,18639270
-0,87799966;0,00000000
-0,87299966;-0,74618600
-0,86799966;0,00000000
-0,86299966;0,55979330
-0,85799966;-0,74618600
-0,85299966;0,00000000
-0,84799966;-0,55979330
-0,84299966;1,49298700
-0,83799966;-0,18639270
-0,83299966;-1,67999500
-0,82799966;-0,37278540
-0,82299966;0,18639270
-0,81799966;0,18639270
-0,81299966;0,55979330
-0,80799966;0,18639270
-0,80299966;0,00000000
-0,79799966;0,00000000
-0,79299966;0,37278540
-0,78799966;0,18639270
-0,78299966;0,55979330
-0,77799966;-0,74618600
-0,77299966;0,18639270
-0,76799966;0,37278540
-0,76299966;-0,37278540
-0,75799966;0,18639270
-0,75299966;-0,74618600
-0,74799966;-0,37278540
-0,74299966;1,67999500
-0,73799966;0,00000000
-0,73299966;-0,55979330
-0,72799967;-0,37278540
-0,72299967;0,00000000
-0,71799967;0,00000000
-0,71299967;-0,37278540
-0,70799967;0,00000000
-0,70299967;-0,37278540
-0,69799967;-1,11958700
-0,69299967;-0,37278540
-0,68799967;0,18639270
-0,68299967;-1,11958700
-0,67799967;0,00000000
-0,67299967;-0,55979330
-0,66799967;-1,11958700
-0,66299967;-1,30659400
-0,65799967;-0,18639270
-0,65299967;-0,55979330
-0,64799967;-0,55979330
-0,64299967;-1,49298700
-0,63799967;-1,86638800
-0,63299967;-1,11958700
-0,62799967;-0,74618600
-0,62299967;-1,11958700
-0,61799967;-1,11958700
-0,61299967;-1,11958700
-0,60799967;-1,11958700
-0,60299967;-0,37278540
-0,59799967;-1,86638800
-0,59299967;-1,11958700
-0,58799967;-1,67999500
-0,58299967;-1,86638800
-0,57799967;-1,49298700
-0,57299967;0,18639270
-0,56799967;-2,05339600
-0,56299967;-2,23978800
-0,55799967;-1,30659400
-0,55299967;-1,30659400
-0,54799967;-2,42679600
-0,54299967;-1,30659400
-0,53799967;-1,30659400
-0,53299967;-1,11958700
-0,52799967;-1,30659400
-0,52299967;-1,11958700
-0,51799967;-1,11958700
-0,51299967;-1,30659400
-0,50799967;-1,11958700
-0,50299967;-1,30659400
-0,49799967;-1,11958700
-0,49299967;-4,10679100
-0,48799967;-1,67999500
-0,48299967;-3,54699800
-0,47799967;-1,30659400
-0,47299967;-1,30659400
-0,46799967;-1,67999500
-0,46299967;-1,30659400
-0,45799967;-1,67999500
-0,45299967;-1,86638800
-0,44799967;-2,42679600
-0,44299967;-1,67999500
-0,43799967;-2,80019700
-0,43299967;-2,23978800
-0,42799967;-2,61318900
-0,42299967;-2,23978800
-0,41799967;-3,35999000
-0,41299967;-2,98658900
-0,40799967;-3,17359700
-0,40299967;-2,23978800
-0,39799967;-3,92039800
-0,39299967;-2,23978800
-0,38799967;-2,23978800
-0,38299967;-2,98658900
-0,37799967;-1,11958700
-0,37299967;-1,86638800
-0,36799967;-3,17359700
-0,36299967;-1,86638800
-0,35799967;-2,80019700
-0,35299967;-2,98658900
-0,34799967;-2,61318900
-0,34299967;-2,23978800
-0,33799967;-2,42679600
-0,33299968;-2,98658900
-0,32799968;-2,80019700
-0,32299968;-5,22699300
-0,31799968;-2,23978800
-0,31299968;-3,54699800
-0,30799968;-2,98658900
-0,30299968;-2,80019700
-0,29799968;-3,17359700
-0,29299968;-2,61318900
-0,28799968;-2,98658900
-0,28299968;-2,61318900
-0,27799968;-2,05339600
-0,27299968;-2,42679600
-0,26799968;-2,98658900
-0,26299968;-2,05339600
-0,25799968;-2,42679600
-0,25299968;-1,49298700
-0,24799968;-2,61318900
-0,24299968;-1,86638800
-0,23799968;-1,86638800
-0,23299968;-0,74618600
-0,22799968;-2,05339600
-0,22299968;-2,80019700
-0,21799968;-1,67999500
-0,21299968;-2,05339600
-0,20799968;-2,23978800
-0,20299968;-2,42679600
-0,19799968;-1,67999500
-0,19299968;-2,23978800
-0,18799968;-2,23978800
-0,18299968;-2,42679600
-0,17799968;-0,74618600
-0,17299968;-0,55979330
-0,16799968;-1,11958700
-0,16299968;-0,74618600
-0,15799968;0,55979330
-0,15299968;0,00000000
-0,14799968;0,37278540
-0,14299968;2,05339600
-0,13799968;-0,74618600
-0,13299968;1,11958700
-0,12799968;2,05339600
-0,12299968;1,11958700
-0,11799968;1,49298700
-0,11299968;0,93319390
-0,10799968;0,37278540
-0,10299968;0,55979330
-0,09799968;0,37278540
-0,09299968;0,00000000
-0,08799968;0,00000000
-0,08299968;0,18639270
-0,07799968;-0,18639270
-0,07299968;0,18639270
-0,06799968;-0,55979330
-0,06299968;-1,11958700
-0,05799968;0,18639270
-0,05299968;0,74618600
-0,04799968;0,74618600
-0,04299968;1,11958700
-0,03799968;1,49298700
-0,03299968;1,86638800
-0,02799968;1,67999500
-0,02299968;2,05339600
-0,01799968;2,05339600
-0,01299968;1,30659400
-0,00799968;2,42679600
-0,00299968;2,05339600
0,00200032;2,98658900
0,00700032;1,86638800
0,01200032;2,80019700
0,01700032;2,80019700
0,02200032;1,49298700
0,02700032;2,98658900
0,03200032;1,49298700
0,03700032;1,86638800
0,04200032;1,86638800
0,04700032;2,80019700
0,05200032;2,61318900
0,05700032;3,92039800
0,06200031;3,54699800
0,06700031;3,35999000
0,07200031;3,17359700
0,07700031;3,35999000
0,08200031;3,92039800
0,08700031;3,92039800
0,09200031;3,54699800
0,09700031;4,29379900
0,10200031;4,66720000
0,10700031;3,35999000
0,11200031;4,29379900
0,11700031;3,35999000
0,12200031;5,60039300
0,12700031;4,29379900
0,13200031;4,29379900
0,13700031;5,04060000
0,14200031;3,73339100
0,14700031;4,29379900
0,15200031;4,10679100
0,15700031;2,98658900
0,16200031;3,54699800
0,16700031;3,92039800
0,17200031;3,73339100
0,17700031;2,98658900
0,18200031;4,29379900
0,18700031;4,29379900
0,19200031;4,10679100
0,19700031;4,29379900
0,20200031;3,73339100
0,20700031;3,35999000
0,21200031;2,05339600
0,21700031;3,73339100
0,22200031;3,73339100
0,22700031;4,29379900
0,23200031;4,66720000
0,23700031;3,35999000
0,24200031;3,92039800
0,24700031;3,73339100
0,25200031;3,92039800
0,25700031;4,66720000
0,26200031;2,80019700
0,26700031;3,73339100
0,27200031;4,29379900
0,27700031;2,23978800
0,28200031;2,98658900
0,28700031;3,17359700
0,29200031;3,35999000
0,29700031;2,42679600
0,30200031;2,61318900
0,30700031;2,98658900
0,31200031;2,80019700
0,31700031;2,98658900
0,32200031;2,80019700
0,32700031;2,80019700
0,33200031;2,80019700
0,33700031;2,98658900
0,34200031;2,98658900
0,34700031;2,23978800
0,35200031;3,17359700
0,35700031;3,73339100
0,36200031;2,80019700
0,36700031;1,86638800
0,37200031;2,05339600
0,37700031;1,67999500
0,38200031;1,11958700
0,38700031;0,93319390
0,39200031;0,37278540
0,39700031;0,18639270
0,40200031;0,37278540
0,40700031;0,00000000
0,41200031;0,18639270
0,41700031;-0,37278540
0,42200031;-0,18639270
0,42700031;0,00000000
0,43200031;0,55979330
0,43700031;-1,30659400
0,44200031;0,18639270
0,44700031;0,00000000
0,45200031;0,00000000
0,45700031;-1,11958700
0,46200030;-0,74618600
0,46700030;0,18639270
0,47200030;-0,55979330
0,47700030;0,00000000
0,48200030;0,55979330
0,48700030;0,55979330
0,49200030;-0,55979330
0,49700030;-0,74618600
0,50200030;-0,93319390
0,50700030;0,00000000
0,51200030;-0,74618600
0,51700030;0,00000000
0,52200030;0,37278540
0,52700030;1,49298700
0,53200030;-0,18639270
0,53700030;0,00000000
0,54200030;0,00000000
0,54700030;-0,18639270
0,55200030;0,18639270
0,55700030;0,00000000
0,56200030;-0,18639270
0,56700030;-0,55979330
0,57200030;-0,37278540
0,57700030;-0,37278540
0,58200030;-0,74618600
0,58700030;-1,11958700
0,59200030;-0,18639270
0,59700030;-1,11958700
0,60200030;-0,74618600
0,60700030;-0,74618600
0,61200030;-1,30659400
0,61700030;-2,23978800
0,62200030;-0,74618600
0,62700030;-1,30659400
0,63200030;-2,23978800
0,63700030;-1,30659400
0,64200030;-0,74618600
0,64700030;-1,67999500
0,65200030;-1,11958700
0,65700030;-2,05339600
0,66200030;-1,11958700
0,66700030;-1,11958700
0,67200030;-1,11958700
0,67700030;-1,49298700
0,68200030;-2,05339600
0,68700030;-2,23978800
0,69200030;-1,67999500
0,69700030;-3,35999000
0,70200030;-1,49298700
0,70700030;-1,30659400
0,71200030;-1,49298700
0,71700030;-1,30659400
0,72200030;-1,86638800
0,72700030;-1,30659400
0,73200030;-2,05339600
0,73700030;-2,23978800
0,74200030;-2,05339600
0,74700030;-1,11958700
0,75200030;-1,30659400
0,75700030;-1,49298700
0,76200030;-1,30659400
0,76700030;-2,42679600
0,77200030;-2,05339600
0,77700030;-1,67999500
0,78200030;-2,80019700
0,78700030;-1,86638800
0,79200030;-1,11958700
0,79700030;-2,23978800
0,80200030;-2,05339600
0,80700030;-1,67999500
0,81200030;-2,05339600
0,81700030;-2,23978800
0,82200030;-2,42679600
0,82700030;-2,23978800
0,83200030;-2,61318900
0,83700030;-2,61318900
0,84200030;-1,86638800
0,84700030;-2,61318900
0,85200030;-2,98658900
0,85700029;-2,61318900
0,86200029;-2,05339600
0,86700029;-1,11958700
0,87200029;-2,05339600
0,87700029;-3,35999000
0,88200029;-2,98658900
0,88700029;-3,35999000
0,89200029;-2,98658900
0,89700029;-3,92039800
0,90200029;-3,17359700
0,90700029;-3,17359700
0,91200029;-5,04060000
0,91700029;-3,17359700
0,92200029;-2,61318900
0,92700029;-4,66720000
0,93200029;-2,98658900
0,93700029;-4,48019200
0,94200029;-2,98658900
0,94700029;-2,80019700
0,95200029;-3,73339100
0,95700029;-3,35999000
0,96200029;-2,98658900
0,96700029;-2,05339600
0,97200029;-2,98658900
0,97700029;-2,61318900
0,98200029;-4,29379900
0,98700029;-2,23978800
0,99200029;-4,29379900
0,99700029;-2,05339600
1,00200029;-1,67999500
1,00700029;-1,86638800
1,01200029;-2,23978800
1,01700029;-2,80019700
1,02200029;-2,80019700
1,02700029;-2,61318900
1,03200029;-2,23978800
1,03700029;-2,61318900
1,04200029;-2,61318900
1,04700029;-2,80019700
1,05200029;-1,49298700
1,05700029;-2,23978800
1,06200029;-2,05339600
1,06700029;-2,80019700
1,07200029;-2,05339600
1,07700029;-2,23978800
1,08200029;-1,49298700
1,08700029;-2,80019700
1,09200029;-3,35999000
1,09700029;-2,23978800
1,10200029;-2,23978800
1,10700029;-1,11958700
1,11200029;-0,74618600
1,11700029;-0,18639270
1,12200029;0,00000000
1,12700029;-0,55979330
1,13200029;0,74618600
1,13700029;0,18639270
1,14200029;0,93319390
1,14700029;1,30659400
1,15200029;0,74618600
1,15700029;1,86638800
1,16200029;1,49298700
1,16700029;1,86638800
1,17200029;0,93319390
1,17700029;0,93319390
1,18200029;0,37278540
1,18700029;0,55979330
1,19200029;0,18639270
1,19700029;-0,37278540
1,20200029;0,00000000
1,20700029;-0,18639270
1,21200029;0,37278540
1,21700029;-0,74618600
1,22200029;-0,18639270
1,22700029;0,00000000
1,23200029;0,74618600
1,23700029;0,55979330
1,24200029;1,11958700
1,24700029;1,30659400
1,25200028;1,49298700
1,25700028;1,86638800
1,26200028;2,05339600
1,26700028;2,61318900
1,27200028;2,61318900
1,27700028;2,23978800
1,28200028;1,86638800
1,28700028;2,05339600
1,29200028;1,67999500
1,29700028;0,93319390
1,30200028;2,42679600
1,30700028;1,86638800
1,31200028;2,23978800
1,31700028;2,05339600
1,32200028;2,05339600
1,32700028;2,05339600
1,33200028;3,17359700
1,33700028;2,42679600
1,34200028;2,42679600
1,34700028;3,35999000
1,35200028;3,73339100
1,35700028;3,35999000
1,36200028;4,29379900
1,36700028;4,48019200
1,37200028;3,92039800
1,37700028;3,73339100
1,38200028;2,80019700
1,38700028;5,04060000
1,39200028;4,85359200
1,39700028;4,66720000
1,40200028;4,29379900
1,40700028;4,85359200
1,41200028;5,22699300
1,41700028;4,66720000
1,42200028;3,92039800
1,42700028;4,29379900
1,43200028;4,66720000
1,43700028;4,29379900
1,44200028;3,73339100
1,44700028;3,73339100
1,45200028;3,73339100
1,45700028;3,73339100
1,46200028;3,73339100
1,46700028;3,73339100
1,47200028;3,17359700
1,47700028;2,98658900
1,48200028;2,61318900
1,48700028;2,98658900
1,49200028;4,48019200
1,49700028;4,48019200
1,50200028;3,92039800
1,50700028;3,92039800
1,51200028;3,92039800
1,51700028;4,29379900
1,52200028;4,29379900
1,52700028;4,10679100
1,53200028;3,92039800
1,53700028;4,29379900
1,54200028;4,29379900
1,54700028;4,10679100
1,55200028;3,73339100
1,55700028;3,35999000
1,56200028;3,73339100
1,56700028;3,73339100
1,57200028;2,05339600
1,57700028;3,92039800
1,58200028;2,98658900
1,58700028;2,05339600
1,59200028;1,67999500
1,59700028;2,61318900
1,60200028;4,29379900
1,60700028;2,98658900
1,61200028;2,42679600
1,61700028;2,42679600
1,62200028;2,80019700
1,62700028;2,80019700
1,63200028;3,35999000
1,63700028;3,17359700
1,64200028;2,80019700
1,64700027;4,29379900
1,65200027;2,42679600
1,65700027;2,05339600
1,66200027;1,86638800
1,66700027;1,11958700
1,67200027;1,49298700
1,67700027;0,37278540
1,68200027;0,74618600
1,68700027;0,18639270
1,69200027;-0,55979330
1,69700027;-0,37278540
1,70200027;0,00000000
1,70700027;0,55979330
1,71200027;0,55979330
1,71700027;0,00000000
1,72200027;-0,18639270
1,72700027;-0,37278540
1,73200027;-1,11958700
1,73700027;-0,93319390
1,74200027;0,93319390
1,74700027;0,37278540
1,75200027;0,55979330
1,75700027;0,00000000
1,76200027;0,18639270
1,76700027;0,00000000
1,77200027;0,55979330
1,77700027;-0,37278540
1,78200027;0,00000000
1,78700027;0,18639270
1,79200027;0,37278540
1,79700027;-0,74618600
1,80200027;-1,30659400
1,80700027;-0,55979330
1,81200027;0,00000000
1,81700027;0,00000000
1,82200027;0,93319390
1,82700027;0,55979330
1,83200027;0,00000000
1,83700027;-0,74618600
1,84200027;0,18639270
1,84700027;0,18639270
1,85200027;-0,18639270
1,85700027;-1,11958700
1,86200027;-0,74618600
1,86700027;0,74618600
1,87200027;-0,37278540
1,87700027;-0,37278540
1,88200027;-0,37278540
1,88700027;-1,11958700
1,89200027;-2,05339600
1,89700027;-0,55979330
1,90200027;-0,74618600
1,90700027;-1,30659400
1,91200027;-1,67999500
1,91700027;-0,74618600
1,92200027;-0,93319390
1,92700027;0,00000000
1,93200027;-0,74618600
1,93700027;-1,67999500
1,94200027;-1,49298700
1,94700027;-1,67999500
1,95200027;-1,11958700
1,95700027;-1,30659400
1,96200027;-1,67999500
1,96700027;-1,49298700
1,97200027;-1,11958700
1,97700027;-1,67999500
1,98200027;-1,49298700
1,98700027;-2,05339600
1,99200027;-1,30659400
1,99700027;-2,05339600
2,00200027;-1,30659400
2,00700027;-2,05339600
2,01200027;-1,11958700
2,01700027;-1,30659400
2,02200027;-0,93319390
2,02700027;-1,49298700
2,03200027;-1,49298700
2,03700027;-1,30659400
2,04200026;-1,30659400
2,04700026;-1,67999500
2,05200026;-1,67999500
2,05700026;-1,30659400
2,06200026;-1,86638800
2,06700026;-2,05339600
2,07200026;-2,23978800
2,07700026;-2,61318900
2,08200026;-2,05339600
2,08700026;-1,49298700
2,09200026;-1,67999500
2,09700026;-1,67999500
2,10200026;-1,67999500
2,10700026;-2,23978800
2,11200026;-2,05339600
2,11700026;-2,42679600
2,12200026;-2,23978800
2,12700026;-1,49298700
2,13200026;-1,11958700
2,13700026;-2,80019700
2,14200026;-2,80019700
2,14700026;-2,23978800
2,15200026;-3,17359700
2,15700026;-0,74618600
2,16200026;-2,61318900
2,16700026;-2,98658900
2,17200026;-3,54699800
2,17700026;-2,61318900
2,18200026;-2,98658900
2,18700026;-3,17359700
2,19200026;-2,98658900
2,19700026;-2,98658900
2,20200026;-3,17359700
2,20700026;-2,23978800
2,21200026;-3,54699800
2,21700026;-2,61318900
2,22200026;-3,17359700
2,22700026;-3,17359700
2,23200026;-2,98658900
2,23700026;-2,61318900
2,24200026;-2,23978800
2,24700026;-2,98658900
2,25200026;-2,42679600
2,25700026;-3,17359700
2,26200026;-2,23978800
2,26700026;-2,98658900
2,27200026;-2,80019700
2,27700026;-2,61318900
2,28200026;-2,05339600
2,28700026;-2,23978800
2,29200026;-2,42679600
2,29700026;-0,74618600
2,30200026;-2,05339600
2,30700026;-2,23978800
2,31200026;-1,11958700
2,31700026;-2,23978800
2,32200026;-2,42679600
2,32700026;-4,48019200
2,33200026;-2,80019700
2,33700026;-2,42679600
2,34200026;-2,80019700
2,34700026;-1,30659400
2,35200026;-2,61318900
2,35700026;-1,86638800
2,36200026;-2,23978800
2,36700026;-2,98658900
2,37200026;-2,23978800
2,37700026;-1,86638800
2,38200026;-2,23978800
2,38700026;-2,23978800
2,39200026;-1,30659400
2,39700026;-0,74618600
2,40200026;-0,37278540
2,40700026;0,18639270
2,41200026;-0,18639270
2,41700026;0,18639270
2,42200026;0,93319390
2,42700026;0,93319390
2,43200026;1,67999500
2,43700025;0,74618600
2,44200025;0,18639270
2,44700025;2,05339600
2,45200025;2,42679600
2,45700025;2,05339600
2,46200025;0,74618600
2,46700025;0,37278540
2,47200025;-0,18639270
2,47700025;-0,37278540
2,48200025;-1,11958700
2,48700025;0,00000000
2,49200025;-0,93319390
2,49700025;-0,37278540
2,50200025;0,18639270
2,50700025;-0,55979330
2,51200025;0,00000000
2,51700025;0,18639270
2,52200025;-0,18639270
2,52700025;0,18639270
2,53200025;1,30659400
2,53700025;0,74618600
2,54200025;1,49298700
2,54700025;1,67999500
2,55200025;2,80019700
2,55700025;0,93319390
2,56200025;3,35999000
2,56700025;2,42679600
2,57200025;1,86638800
2,57700025;1,67999500
2,58200025;1,67999500
2,58700025;1,86638800
2,59200025;2,42679600
2,59700025;0,74618600
2,60200025;1,86638800
2,60700025;2,80019700
2,61200025;1,67999500
2,61700025;2,42679600
2,62200025;2,05339600
2,62700025;2,61318900
2,63200025;3,35999000
2,63700025;2,42679600
2,64200025;3,54699800
2,64700025;4,10679100
2,65200025;3,35999000
2,65700025;3,73339100
2,66200025;4,10679100
2,66700025;2,23978800
2,67200025;3,92039800
2,67700025;4,29379900
2,68200025;3,73339100
2,68700025;4,10679100
2,69200025;4,66720000
2,69700025;4,66720000
2,70200025;3,92039800
2,70700025;4,48019200
2,71200025;4,29379900
2,71700025;4,29379900
2,72200025;3,73339100
2,72700025;4,29379900
2,73200025;2,98658900
2,73700025;4,10679100
2,74200025;3,92039800
2,74700025;5,22699300
2,75200025;3,35999000
2,75700025;3,73339100
2,76200025;2,98658900
2,76700025;4,48019200
2,77200025;3,73339100
2,77700025;2,80019700
2,78200025;3,54699800
2,78700025;3,73339100
2,79200025;3,54699800
2,79700025;3,92039800
2,80200025;4,10679100
2,80700025;3,35999000
2,81200025;3,35999000
2,81700025;4,66720000
2,82200025;3,92039800
2,82700025;3,92039800
2,83200025;3,73339100
2,83700024;4,66720000
2,84200024;3,35999000
2,84700024;3,73339100
2,85200024;2,80019700
2,85700024;2,80019700
2,86200024;3,92039800
2,86700024;3,54699800
2,87200024;2,80019700
2,87700024;3,73339100
2,88200024;3,17359700
2,88700024;2,98658900
2,89200024;2,61318900
2,89700024;2,98658900
2,90200024;2,98658900
2,90700024;2,42679600
2,91200024;3,17359700
2,91700024;3,54699800
2,92200024;2,98658900
2,92700024;2,98658900
2,93200024;2,42679600
2,93700024;2,42679600
2,94200024;2,05339600
2,94700024;2,05339600
2,95200024;1,67999500
2,95700024;1,86638800
2,96200024;0,93319390
2,96700024;0,37278540
2,97200024;1,11958700
2,97700024;0,55979330
2,98200024;0,74618600
2,98700024;0,18639270
2,99200024;0,00000000
2,99700024;-0,93319390
3,00200024;0,37278540
3,00700024;-4,10679100
3,01200024;0,00000000
3,01700024;0,00000000
3,02200024;0,37278540
3,02700024;0,00000000
3,03200024;0,55979330
3,03700024;-0,55979330
3,04200024;0,18639270
3,04700024;0,18639270
3,05200024;0,37278540
3,05700024;0,74618600
3,06200024;-0,93319390
3,06700024;-1,11958700
3,07200024;-0,74618600
3,07700024;0,00000000
3,08200024;-0,74618600
3,08700024;0,55979330
3,09200024;-0,74618600
3,09700024;-0,37278540
3,10200024;0,00000000
3,10700024;-1,30659400
3,11200024;-0,74618600
3,11700024;0,00000000
3,12200024;0,00000000
3,12700024;-0,74618600
3,13200024;0,00000000
3,13700024;-0,93319390
3,14200024;-1,11958700
3,14700024;-0,37278540
3,15200024;0,18639270
3,15700024;-0,74618600
3,16200024;-0,74618600
3,16700024;-1,11958700
3,17200024;-0,74618600
3,17700024;0,18639270
3,18200024;-0,55979330
3,18700024;-0,93319390
3,19200024;-0,74618600
3,19700024;-1,30659400
3,20200024;-1,67999500
3,20700024;-1,30659400
3,21200024;-0,37278540
3,21700024;0,18639270
3,22200024;-1,49298700
3,22700024;-1,11958700
3,23200023;-0,74618600
3,23700023;-0,37278540
