Zeit;Kanal A
(ms);(mV)

13,11599999;3,17359700
13,12099999;3,92039800
13,12599998;3,35999000
13,13099998;3,73339100
13,13599998;3,35999000
13,14099998;3,73339100
13,14599998;4,66720000
13,15099998;3,73339100
13,15599998;3,17359700
13,16099998;3,35999000
13,16599998;2,23978800
13,17099998;2,98658900
13,17599998;2,05339600
13,18099998;1,86638800
13,18599998;0,93319390
13,19099998;2,05339600
13,19599998;1,49298700
13,20099998;2,05339600
13,20599998;2,61318900
13,21099998;2,42679600
13,21599998;2,05339600
13,22099998;2,98658900
13,22599998;2,61318900
13,23099998;2,98658900
13,23599998;3,35999000
13,24099998;2,98658900
13,24599998;3,17359700
13,25099998;4,66720000
13,25599998;3,17359700
13,26099998;2,98658900
13,26599998;2,61318900
13,27099998;2,61318900
13,27599998;1,86638800
13,28099998;1,86638800
13,28599998;1,49298700
13,29099998;1,11958700
13,29599998;0,93319390
13,30099998;0,93319390
13,30599998;-0,18639270
13,31099998;-0,93319390
13,31599998;-0,18639270
13,32099998;-1,11958700
13,32599998;-0,74618600
13,33099998;-0,74618600
13,33599998;-1,30659400
13,34099998;-0,74618600
13,34599998;-0,55979330
13,35099998;-0,74618600
13,35599998;0,00000000
13,36099998;0,37278540
13,36599998;0,00000000
13,37099998;-1,11958700
13,37599998;-0,37278540
13,38099998;0,93319390
13,38599998;0,18639270
13,39099998;0,55979330
13,39599998;1,11958700
13,40099998;0,93319390
13,40599998;1,11958700
13,41099998;0,93319390
13,41599998;1,11958700
13,42099998;1,49298700
13,42599998;0,55979330
13,43099998;0,18639270
13,43599998;0,37278540
13,44099998;-0,74618600
13,44599998;0,00000000
13,45099998;0,18639270
13,45599998;-0,37278540
13,46099998;-1,67999500
13,46599998;-1,67999500
13,47099998;-1,67999500
13,47599998;-1,86638800
13,48099998;-2,05339600
13,48599998;-1,67999500
13,49099998;-2,05339600
13,49599998;-2,61318900
13,50099998;-1,49298700
13,50599998;-1,86638800
13,51099998;-1,86638800
13,51599998;-1,11958700
13,52099997;-1,67999500
13,52599997;-1,30659400
13,53099997;-1,30659400
13,53599997;-1,11958700
13,54099997;1,11958700
13,54599997;-2,05339600
13,55099997;-2,05339600
13,55599997;-1,11958700
13,56099997;-0,37278540
13,56599997;-1,49298700
13,57099997;-1,86638800
13,57599997;-2,61318900
13,58099997;-3,54699800
13,58599997;-3,17359700
13,59099997;-2,98658900
13,59599997;-2,61318900
13,60099997;-3,54699800
13,60599997;-3,92039800
13,61099997;-3,54699800
13,61599997;-3,92039800
13,62099997;-3,35999000
13,62599997;-3,17359700
13,63099997;-3,73339100
13,63599997;-2,98658900
13,64099997;-2,80019700
13,64599997;-2,23978800
13,65099997;-2,23978800
13,65599997;-2,05339600
13,66099997;-2,98658900
13,66599997;-2,05339600
13,67099997;-2,61318900
13,67599997;-1,86638800
13,68099997;-2,61318900
13,68599997;-2,98658900
13,69099997;-2,61318900
13,69599997;-2,42679600
13,70099997;-3,17359700
13,70599997;-3,54699800
13,71099997;-4,29379900
13,71599997;-3,17359700
13,72099997;-2,61318900
13,72599997;-3,92039800
13,73099997;-2,80019700
13,73599997;-3,17359700
13,74099997;-3,54699800
13,74599997;-2,42679600
13,75099997;-2,05339600
13,75599997;-2,23978800
13,76099997;-2,98658900
13,76599997;-2,61318900
13,77099997;-3,17359700
13,77599997;-2,05339600
13,78099997;-2,80019700
13,78599997;-2,98658900
13,79099997;-2,98658900
13,79599997;-2,80019700
13,80099997;-2,80019700
13,80599997;-3,54699800
13,81099997;-2,98658900
13,81599997;-2,61318900
13,82099997;-2,42679600
13,82599997;-3,17359700
13,83099997;-2,80019700
13,83599997;-3,17359700
13,84099997;-3,54699800
13,84599997;-2,98658900
13,85099997;-3,35999000
13,85599997;-2,61318900
13,86099997;-2,80019700
13,86599997;-2,05339600
13,87099997;-2,61318900
13,87599997;-2,61318900
13,88099997;-4,29379900
13,88599997;-1,86638800
13,89099997;-1,67999500
13,89599997;-1,86638800
13,90099997;-1,86638800
13,90599997;-1,67999500
13,91099997;-1,30659400
13,91599996;-1,86638800
13,92099996;-0,18639270
13,92599996;-0,74618600
13,93099996;-0,18639270
13,93599996;1,67999500
13,94099996;-0,74618600
13,94599996;-1,49298700
13,95099996;-1,49298700
13,95599996;-1,30659400
13,96099996;-2,05339600
13,96599996;-1,67999500
13,97099996;-1,67999500
13,97599996;-1,67999500
13,98099996;-1,67999500
13,98599996;-1,86638800
13,99099996;-0,74618600
13,99599996;-0,18639270
14,00099996;-0,55979330
14,00599996;-0,37278540
14,01099996;-0,18639270
14,01599996;0,37278540
14,02099996;1,67999500
14,02599996;2,42679600
14,03099996;2,98658900
14,03599996;2,80019700
14,04099996;3,17359700
14,04599996;2,98658900
14,05099996;2,98658900
14,05599996;2,42679600
14,06099996;2,80019700
14,06599996;1,86638800
14,07099996;0,55979330
14,07599996;1,11958700
14,08099996;0,18639270
14,08599996;-0,74618600
14,09099996;-1,11958700
14,09599996;-0,37278540
14,10099996;-1,67999500
14,10599996;-2,42679600
14,11099996;-2,05339600
14,11599996;-1,11958700
14,12099996;-0,37278540
14,12599996;0,55979330
14,13099996;0,93319390
14,13599996;1,11958700
14,14099996;2,05339600
14,14599996;1,86638800
14,15099996;2,42679600
14,15599996;2,42679600
14,16099996;3,17359700
14,16599996;2,42679600
14,17099996;3,35999000
14,17599996;2,98658900
14,18099996;2,42679600
14,18599996;2,61318900
14,19099996;2,80019700
14,19599996;3,35999000
14,20099996;2,80019700
14,20599996;2,42679600
14,21099996;1,49298700
14,21599996;2,61318900
14,22099996;1,49298700
14,22599996;2,23978800
14,23099996;1,86638800
14,23599996;2,80019700
14,24099996;2,61318900
14,24599996;1,86638800
14,25099996;2,98658900
14,25599996;2,98658900
14,26099996;4,29379900
14,26599996;3,73339100
14,27099996;2,98658900
14,27599996;2,05339600
14,28099996;3,92039800
14,28599996;4,85359200
14,29099996;4,29379900
14,29599996;4,85359200
14,30099996;4,48019200
14,30599996;4,85359200
14,31099996;4,48019200
14,31599995;5,22699300
14,32099995;4,85359200
14,32599995;4,66720000
14,33099995;4,66720000
14,33599995;3,73339100
14,34099995;3,54699800
14,34599995;3,54699800
14,35099995;2,23978800
14,35599995;3,35999000
14,36099995;3,35999000
14,36599995;3,73339100
14,37099995;2,42679600
14,37599995;2,42679600
14,38099995;2,98658900
14,38599995;2,80019700
14,39099995;3,73339100
14,39599995;3,54699800
14,40099995;3,73339100
14,40599995;3,92039800
14,41099995;3,73339100
14,41599995;3,92039800
14,42099995;3,73339100
14,42599995;3,35999000
14,43099995;2,98658900
14,43599995;2,80019700
14,44099995;1,86638800
14,44599995;1,30659400
14,45099995;1,11958700
14,45599995;2,42679600
14,46099995;1,49298700
14,46599995;1,49298700
14,47099995;1,86638800
14,47599995;1,86638800
14,48099995;2,42679600
14,48599995;2,05339600
14,49099995;2,05339600
14,49599995;2,80019700
14,50099995;2,98658900
14,50599995;2,80019700
14,51099995;3,17359700
14,51599995;3,73339100
14,52099995;2,80019700
14,52599995;3,73339100
14,53099995;2,98658900
14,53599995;4,29379900
14,54099995;2,42679600
14,54599995;2,05339600
14,55099995;1,49298700
14,55599995;1,30659400
14,56099995;1,30659400
14,56599995;0,74618600
14,57099995;0,93319390
14,57599995;0,55979330
14,58099995;-0,37278540
14,58599995;-0,37278540
14,59099995;-1,11958700
14,59599995;-0,74618600
14,60099995;-1,11958700
14,60599995;-0,55979330
14,61099995;-0,74618600
14,61599995;-2,80019700
14,62099995;0,18639270
14,62599995;-0,37278540
14,63099995;0,00000000
14,63599995;-0,37278540
14,64099995;-0,55979330
14,64599995;-0,18639270
14,65099995;0,55979330
14,65599995;0,00000000
14,66099995;-0,37278540
14,66599995;0,55979330
14,67099995;0,55979330
14,67599995;1,67999500
14,68099995;1,49298700
14,68599995;0,93319390
14,69099995;0,74618600
14,69599995;1,49298700
14,70099995;1,30659400
14,70599995;1,86638800
14,71099994;0,18639270
14,71599994;0,18639270
14,72099994;-0,37278540
14,72599994;-0,37278540
14,73099994;-0,55979330
14,73599994;-1,30659400
14,74099994;-1,11958700
14,74599994;-0,74618600
14,75099994;-1,11958700
14,75599994;-2,05339600
14,76099994;-1,67999500
14,76599994;-2,61318900
14,77099994;-2,98658900
14,77599994;-2,05339600
14,78099994;-0,74618600
14,78599994;-4,48019200
14,79099994;-0,74618600
14,79599994;-0,74618600
14,80099994;-2,23978800
14,80599994;-0,93319390
14,81099994;0,00000000
14,81599994;-1,11958700
14,82099994;-1,11958700
14,82599994;-1,30659400
14,83099994;-1,49298700
14,83599994;-0,93319390
14,84099994;-1,11958700
14,84599994;-2,42679600
14,85099994;-1,67999500
14,85599994;-1,67999500
14,86099994;-3,17359700
14,86599994;-2,61318900
14,87099994;-3,54699800
14,87599994;-4,48019200
14,88099994;-3,17359700
14,88599994;-3,73339100
14,89099994;-3,54699800
14,89599994;-3,92039800
14,90099994;-2,98658900
14,90599994;-2,98658900
14,91099994;-3,17359700
14,91599994;-2,80019700
14,92099994;-2,61318900
14,92599994;-2,42679600
14,93099994;-2,61318900
14,93599994;-2,61318900
14,94099994;-1,67999500
14,94599994;-2,23978800
14,95099994;-1,67999500
14,95599994;-0,37278540
14,96099994;-2,23978800
14,96599994;-1,30659400
14,97099994;-2,05339600
14,97599994;-2,80019700
14,98099994;-2,05339600
14,98599994;-2,61318900
14,99099994;-1,67999500
14,99599994;-2,23978800
15,00099994;-2,61318900
15,00599994;-3,73339100
15,01099994;-3,17359700
15,01599994;-2,80019700
15,02099994;-1,67999500
15,02599994;-2,23978800
15,03099994;-2,98658900
15,03599994;-2,80019700
15,04099994;-2,05339600
15,04599994;-2,61318900
15,05099994;-2,98658900
15,05599994;-2,42679600
15,06099994;-2,61318900
15,06599994;-3,92039800
15,07099994;-3,92039800
15,07599994;-2,80019700
15,08099994;-2,05339600
15,08599994;-2,80019700
15,09099994;-3,17359700
15,09599994;-3,35999000
15,10099994;-2,80019700
15,10599993;-2,23978800
15,11099993;-1,67999500
15,11599993;-3,17359700
15,12099993;-2,98658900
15,12599993;0,37278540
15,13099993;-1,30659400
15,13599993;-2,61318900
15,14099993;-2,42679600
15,14599993;-2,23978800
15,15099993;-2,05339600
15,15599993;-1,49298700
15,16099993;-1,86638800
15,16599993;-0,55979330
15,17099993;-1,49298700
15,17599993;-1,30659400
15,18099993;-1,86638800
15,18599993;-1,11958700
15,19099993;-1,30659400
15,19599993;-0,55979330
15,20099993;-2,05339600
15,20599993;-0,93319390
15,21099993;-0,74618600
15,21599993;-1,67999500
15,22099993;-0,55979330
15,22599993;-0,74618600
15,23099993;-1,49298700
15,23599993;-1,30659400
15,24099993;-1,11958700
15,24599993;-1,67999500
15,25099993;-1,30659400
15,25599993;-2,05339600
15,26099993;-0,74618600
15,26599993;-0,18639270
15,27099993;-1,11958700
15,27599993;-0,37278540
15,28099993;0,18639270
15,28599993;1,11958700
15,29099993;1,49298700
15,29599993;0,74618600
15,30099993;3,73339100
15,30599993;2,23978800
15,31099993;1,86638800
15,31599993;3,17359700
15,32099993;2,42679600
15,32599993;4,29379900
15,33099993;2,80019700
15,33599993;2,05339600
15,34099993;1,49298700
15,34599993;1,49298700
15,35099993;0,93319390
15,35599993;0,55979330
15,36099993;-0,18639270
15,36599993;-0,93319390
15,37099993;0,18639270
15,37599993;-0,74618600
15,38099993;-0,74618600
15,38599993;-1,49298700
15,39099993;-0,18639270
15,39599993;-1,11958700
15,40099993;0,93319390
15,40599993;1,30659400
15,41099993;1,30659400
15,41599993;2,05339600
15,42099993;2,05339600
15,42599993;2,05339600
15,43099993;2,80019700
15,43599993;2,80019700
15,44099993;3,35999000
15,44599993;2,61318900
15,45099993;2,80019700
15,45599993;2,61318900
15,46099993;3,17359700
15,46599993;2,98658900
15,47099993;1,86638800
15,47599993;3,17359700
15,48099993;2,61318900
15,48599993;2,80019700
15,49099993;2,98658900
15,49599993;2,61318900
15,50099992;2,23978800
15,50599992;2,80019700
15,51099992;3,17359700
15,51599992;2,61318900
15,52099992;2,98658900
15,52599992;2,80019700
15,53099992;2,98658900
15,53599992;3,73339100
15,54099992;4,10679100
15,54599992;3,35999000
15,55099992;3,35999000
15,55599992;4,66720000
15,56099992;4,29379900
15,56599992;4,85359200
15,57099992;4,85359200
15,57599992;4,66720000
15,58099992;5,41400100
15,58599992;5,60039300
15,59099992;5,04060000
15,59599992;4,29379900
15,60099992;5,22699300
15,60599992;5,60039300
15,61099992;3,73339100
15,61599992;2,98658900
15,62099992;4,29379900
15,62599992;3,35999000
15,63099992;3,73339100
15,63599992;2,80019700
15,64099992;1,67999500
15,64599992;2,98658900
15,65099992;2,80019700
15,65599992;2,61318900
15,66099992;2,98658900
15,66599992;3,92039800
15,67099992;2,98658900
15,67599992;3,35999000
15,68099992;3,35999000
15,68599992;3,73339100
15,69099992;2,80019700
15,69599992;3,92039800
15,70099992;2,80019700
15,70599992;2,98658900
15,71099992;3,92039800
15,71599992;3,35999000
15,72099992;2,61318900
15,72599992;1,49298700
15,73099992;1,49298700
15,73599992;0,74618600
15,74099992;2,05339600
15,74599992;2,98658900
15,75099992;1,49298700
15,75599992;1,49298700
15,76099992;2,05339600
15,76599992;2,23978800
15,77099992;2,23978800
15,77599992;2,61318900
15,78099992;2,98658900
15,78599992;2,98658900
15,79099992;2,80019700
15,79599992;2,42679600
15,80099992;2,98658900
15,80599992;2,80019700
15,81099992;3,92039800
15,81599992;3,17359700
15,82099992;3,17359700
15,82599992;1,86638800
15,83099992;1,86638800
15,83599992;0,93319390
15,84099992;0,55979330
15,84599992;0,74618600
15,85099992;1,11958700
15,85599992;-0,37278540
15,86099992;-0,74618600
15,86599992;0,00000000
15,87099992;-0,74618600
15,87599992;-0,93319390
15,88099992;0,00000000
15,88599992;-1,11958700
15,89099992;-0,55979330
15,89599991;-0,37278540
15,90099991;-0,55979330
15,90599991;0,00000000
15,91099991;-0,74618600
15,91599991;-0,37278540
15,92099991;-0,18639270
15,92599991;0,18639270
15,93099991;1,11958700
15,93599991;0,74618600
15,94099991;-1,11958700
15,94599991;0,00000000
15,95099991;0,93319390
15,95599991;1,49298700
15,96099991;0,37278540
15,96599991;1,49298700
15,97099991;0,37278540
15,97599991;0,18639270
15,98099991;-0,37278540
15,98599991;0,18639270
15,99099991;0,55979330
15,99599991;-0,37278540
16,00099991;-0,37278540
16,00599991;0,18639270
16,01099991;-0,93319390
16,01599991;-1,30659400
16,02099991;-1,30659400
16,02599991;-1,86638800
16,03099991;-1,30659400
16,03599991;-2,23978800
16,04099991;-2,23978800
16,04599991;-1,49298700
16,05099991;-1,67999500
16,05599991;-1,49298700
16,06099991;-2,61318900
16,06599991;-1,11958700
16,07099991;-1,49298700
16,07599991;-2,05339600
16,08099991;-0,37278540
16,08599991;-1,11958700
16,09099991;-1,30659400
16,09599991;-0,55979330
16,10099991;-1,67999500
16,10599991;-1,49298700
16,11099991;-1,86638800
16,11599991;-2,61318900
16,12099991;-2,61318900
16,12599991;-2,23978800
16,13099991;-3,73339100
16,13599991;-3,54699800
16,14099991;-2,61318900
16,14599991;-3,73339100
16,15099991;-3,54699800
16,15599991;-3,73339100
16,16099991;-3,92039800
16,16599991;-3,73339100
16,17099991;-3,54699800
16,17599991;-2,61318900
16,18099991;-3,73339100
16,18599991;-3,35999000
16,19099991;-3,17359700
16,19599991;-2,23978800
16,20099991;-2,61318900
16,20599991;-2,61318900
16,21099991;-2,05339600
16,21599991;-2,23978800
16,22099991;-2,05339600
16,22599991;-1,67999500
16,23099991;-2,42679600
16,23599991;-2,42679600
16,24099991;-2,42679600
16,24599991;-1,11958700
16,25099991;-2,61318900
16,25599991;-2,98658900
16,26099991;-2,80019700
16,26599991;-3,35999000
16,27099991;-4,10679100
16,27599991;-3,35999000
16,28099991;-2,98658900
16,28599991;-2,23978800
16,29099990;-3,17359700
16,29599990;-3,54699800
16,30099990;-2,61318900
16,30599990;-2,61318900
16,31099990;-3,54699800
16,31599990;-3,54699800
16,32099990;-2,98658900
16,32599990;-3,35999000
16,33099990;-2,61318900
16,33599990;-3,17359700
16,34099990;-2,61318900
16,34599990;-3,54699800
16,35099990;-2,61318900
16,35599990;-3,17359700
16,36099990;-1,67999500
16,36599990;-2,80019700
16,37099990;-2,98658900
16,37599990;-3,54699800
16,38099990;-2,05339600
16,38599990;-2,80019700
16,39099990;-2,98658900
16,39599990;-2,98658900
16,40099990;-2,05339600
16,40599990;-2,98658900
16,41099990;-2,42679600
16,41599990;-1,11958700
16,42099990;-3,17359700
16,42599990;-1,86638800
16,43099990;-2,23978800
16,43599990;-1,67999500
16,44099990;-2,05339600
16,44599990;-1,86638800
16,45099990;-2,05339600
16,45599990;-2,05339600
16,46099990;-1,86638800
16,46599990;-2,23978800
16,47099990;-1,67999500
16,47599990;-0,93319390
16,48099990;-0,74618600
16,48599990;-1,30659400
16,49099990;-0,55979330
16,49599990;-1,30659400
16,50099990;-1,30659400
16,50599990;-1,67999500
16,51099990;-1,30659400
16,51599990;-1,67999500
16,52099990;-1,30659400
16,52599990;-1,49298700
16,53099990;-2,23978800
16,53599990;-1,11958700
16,54099990;-1,11958700
16,54599990;-1,49298700
16,55099990;-0,37278540
16,55599990;0,18639270
16,56099990;0,18639270
16,56599990;1,30659400
16,57099990;2,05339600
16,57599990;2,05339600
16,58099990;1,86638800
16,58599990;5,04060000
16,59099990;2,80019700
16,59599990;3,73339100
16,60099990;3,35999000
16,60599990;2,80019700
16,61099990;2,42679600
16,61599990;1,86638800
16,62099990;1,11958700
16,62599990;0,74618600
16,63099990;0,18639270
16,63599990;-0,74618600
16,64099990;-0,37278540
16,64599990;-0,55979330
16,65099990;-0,74618600
16,65599990;-2,05339600
16,66099990;-0,55979330
16,66599990;0,00000000
16,67099990;0,00000000
16,67599990;0,55979330
16,68099990;1,11958700
16,68599990;0,74618600
16,69099989;2,05339600
16,69599989;2,23978800
16,70099989;2,23978800
16,70599989;2,98658900
16,71099989;2,61318900
16,71599989;2,42679600
16,72099989;2,80019700
16,72599989;3,73339100
16,73099989;2,05339600
16,73599989;2,80019700
16,74099989;1,86638800
16,74599989;2,61318900
16,75099989;1,86638800
16,75599989;1,11958700
16,76099989;2,61318900
16,76599989;2,98658900
16,77099989;2,98658900
16,77599989;2,23978800
16,78099989;2,42679600
16,78599989;2,42679600
16,79099989;2,42679600
16,79599989;2,80019700
16,80099989;3,35999000
16,80599989;3,35999000
16,81099989;4,48019200
16,81599989;3,17359700
16,82099989;4,29379900
16,82599989;4,29379900
16,83099989;5,60039300
16,83599989;5,04060000
16,84099989;4,29379900
16,84599989;4,10679100
16,85099989;5,41400100
16,85599989;4,85359200
16,86099989;4,29379900
16,86599989;5,04060000
16,87099989;4,66720000
16,87599989;4,48019200
16,88099989;4,29379900
16,88599989;4,10679100
16,89099989;3,35999000
16,89599989;2,98658900
16,90099989;1,86638800
16,90599989;2,61318900
16,91099989;3,92039800
16,91599989;2,98658900
16,92099989;2,98658900
16,92599989;1,86638800
16,93099989;2,98658900
16,93599989;3,35999000
16,94099989;3,73339100
16,94599989;2,61318900
16,95099989;3,54699800
16,95599989;3,35999000
16,96099989;4,29379900
16,96599989;4,66720000
16,97099989;4,29379900
16,97599989;3,73339100
16,98099989;4,85359200
16,98599989;4,66720000
16,99099989;3,35999000
16,99599989;2,42679600
17,00099989;2,42679600
17,00599989;2,98658900
17,01099989;2,23978800
17,01599989;2,42679600
17,02099989;2,05339600
17,02599989;1,86638800
17,03099989;2,42679600
17,03599989;2,42679600
17,04099989;2,23978800
17,04599989;2,98658900
17,05099989;2,80019700
17,05599989;2,42679600
17,06099989;2,98658900
17,06599989;3,92039800
17,07099989;4,29379900
17,07599989;3,92039800
17,08099989;2,98658900
17,08599988;2,61318900
17,09099988;2,61318900
17,09599988;2,23978800
17,10099988;1,86638800
17,10599988;1,86638800
17,11099988;1,30659400
17,11599988;1,30659400
17,12099988;1,30659400
17,12599988;0,55979330
17,13099988;0,00000000
17,13599988;-0,37278540
17,14099988;0,00000000
17,14599988;0,18639270
17,15099988;-2,23978800
17,15599988;0,93319390
17,16099988;-0,37278540
17,16599988;-2,61318900
17,17099988;0,00000000
17,17599988;-1,49298700
17,18099988;0,00000000
17,18599988;0,55979330
17,19099988;0,55979330
17,19599988;0,18639270
17,20099988;0,93319390
17,20599988;0,18639270
17,21099988;1,11958700
17,21599988;1,30659400
17,22099988;1,86638800
17,22599988;1,67999500
17,23099988;1,49298700
17,23599988;1,86638800
17,24099988;1,49298700
17,24599988;0,55979330
17,25099988;1,30659400
17,25599988;0,93319390
17,26099988;0,93319390
17,26599988;-0,55979330
17,27099988;-0,93319390
17,27599988;-1,11958700
17,28099988;-0,37278540
17,28599988;0,00000000
17,29099988;-0,37278540
17,29599988;-1,11958700
17,30099988;-1,86638800
17,30599988;-1,67999500
17,31099988;-1,86638800
17,31599988;-2,05339600
17,32099988;-3,35999000
17,32599988;-1,86638800
17,33099988;-2,05339600
17,33599988;-1,30659400
17,34099988;-1,30659400
17,34599988;-1,11958700
17,35099988;-1,49298700
17,35599988;-1,49298700
17,36099988;-0,37278540
17,36599988;-0,93319390
17,37099988;-1,11958700
17,37599988;-1,30659400
17,38099988;-1,86638800
17,38599988;-1,67999500
17,39099988;-1,30659400
17,39599988;-0,74618600
17,40099988;-0,74618600
17,40599988;-3,17359700
17,41099988;-1,86638800
17,41599988;-3,54699800
17,42099988;-3,92039800
17,42599988;-3,35999000
17,43099988;-3,54699800
17,43599988;-5,78740100
17,44099988;-3,17359700
17,44599988;-3,17359700
17,45099988;-3,54699800
17,45599988;-3,73339100
17,46099988;-3,35999000
17,46599988;-3,17359700
17,47099988;-2,05339600
17,47599988;-2,61318900
17,48099987;-2,42679600
17,48599987;-2,05339600
17,49099987;-1,30659400
17,49599987;-2,61318900
17,50099987;-2,05339600
17,50599987;-0,93319390
17,51099987;-2,23978800
17,51599987;-2,42679600
17,52099987;-2,23978800
17,52599987;-2,23978800
17,53099987;-2,98658900
17,53599987;-2,61318900
17,54099987;-3,17359700
17,54599987;-3,73339100
17,55099987;-2,23978800
17,55599987;-3,17359700
17,56099987;-3,17359700
17,56599987;-3,17359700
17,57099987;-2,80019700
17,57599987;-3,92039800
17,58099987;-2,98658900
17,58599987;-2,98658900
17,59099987;-2,23978800
17,59599987;-1,86638800
17,60099987;-2,61318900
17,60599987;-2,05339600
17,61099987;-2,05339600
17,61599987;-2,98658900
17,62099987;-2,42679600
17,62599987;-2,80019700
17,63099987;-2,61318900
17,63599987;-2,42679600
17,64099987;-2,23978800
17,64599987;-2,05339600
17,65099987;-3,35999000
17,65599987;-2,98658900
17,66099987;-3,17359700
17,66599987;-2,23978800
17,67099987;-2,80019700
17,67599987;-2,23978800
17,68099987;-2,61318900
17,68599987;-2,80019700
17,69099987;-2,23978800
17,69599987;-2,23978800
17,70099987;-2,80019700
17,70599987;-2,42679600
17,71099987;-2,23978800
17,71599987;-2,05339600
17,72099987;-1,11958700
17,72599987;-1,11958700
17,73099987;-1,30659400
17,73599987;-1,30659400
17,74099987;-1,30659400
17,74599987;-1,11958700
17,75099987;-1,11958700
17,75599987;-1,30659400
17,76099987;-1,11958700
17,76599987;-0,37278540
17,77099987;-0,37278540
17,77599987;1,86638800
17,78099987;-0,74618600
17,78599987;-0,93319390
17,79099987;-2,05339600
17,79599987;-1,67999500
17,80099987;-2,05339600
17,80599987;-1,67999500
17,81099987;-0,74618600
17,81599987;-0,37278540
17,82099987;-2,05339600
17,82599987;-1,11958700
17,83099987;-1,67999500
17,83599987;0,37278540
17,84099987;0,55979330
17,84599987;1,11958700
17,85099987;1,49298700
17,85599987;2,80019700
17,86099987;3,17359700
17,86599987;2,98658900
17,87099987;2,80019700
17,87599986;3,17359700
17,88099986;2,42679600
17,88599986;1,86638800
17,89099986;2,61318900
17,89599986;1,67999500
17,90099986;0,55979330
17,90599986;-0,74618600
17,91099986;-0,37278540
17,91599986;-0,18639270
17,92099986;0,00000000
17,92599986;-0,74618600
17,93099986;-0,37278540
17,93599986;-0,37278540
17,94099986;-0,37278540
17,94599986;0,00000000
17,95099986;0,55979330
17,95599986;1,11958700
17,96099986;0,55979330
17,96599986;2,23978800
17,97099986;2,05339600
17,97599986;2,42679600
17,98099986;2,98658900
17,98599986;2,98658900
17,99099986;2,42679600
17,99599986;2,42679600
18,00099986;3,17359700
18,00599986;1,30659400
18,01099986;2,42679600
18,01599986;2,05339600
18,02099986;2,80019700
18,02599986;2,05339600
18,03099986;3,35999000
18,03599986;2,05339600
18,04099986;2,80019700
18,04599986;2,80019700
18,05099986;2,42679600
18,05599986;2,42679600
18,06099986;2,42679600
18,06599986;2,61318900
18,07099986;2,80019700
18,07599986;3,73339100
18,08099986;3,73339100
18,08599986;2,98658900
18,09099986;3,73339100
18,09599986;3,73339100
18,10099986;3,35999000
18,10599986;4,85359200
18,11099986;4,66720000
18,11599986;3,73339100
18,12099986;3,92039800
18,12599986;4,29379900
18,13099986;4,85359200
18,13599986;5,22699300
18,14099986;5,22699300
18,14599986;4,10679100
18,15099986;4,29379900
18,15599986;3,92039800
18,16099986;4,10679100
18,16599986;3,17359700
18,17099986;5,04060000
18,17599986;3,92039800
18,18099986;3,73339100
18,18599986;2,23978800
18,19099986;2,80019700
18,19599986;1,86638800
18,20099986;2,80019700
18,20599986;2,98658900
18,21099986;3,17359700
18,21599986;3,54699800
18,22099986;2,98658900
18,22599986;4,29379900
18,23099986;2,61318900
18,23599986;3,54699800
18,24099986;3,73339100
18,24599986;3,54699800
18,25099986;3,73339100
18,25599986;3,73339100
18,26099986;3,92039800
18,26599986;3,35999000
18,27099985;2,23978800
18,27599985;2,23978800
18,28099985;2,42679600
18,28599985;2,23978800
18,29099985;1,86638800
18,29599985;1,49298700
18,30099985;1,67999500
18,30599985;1,49298700
18,31099985;2,23978800
18,31599985;2,05339600
18,32099985;2,80019700
18,32599985;3,73339100
18,33099985;2,98658900
18,33599985;2,98658900
18,34099985;1,49298700
18,34599985;2,80019700
18,35099985;3,17359700
18,35599985;2,80019700
18,36099985;3,17359700
18,36599985;2,23978800
18,37099985;2,42679600
18,37599985;1,86638800
18,38099985;1,86638800
18,38599985;1,11958700
18,39099985;0,55979330
18,39599985;0,18639270
18,40099985;1,30659400
18,40599985;1,11958700
18,41099985;0,00000000
18,41599985;-0,37278540
18,42099985;-0,18639270
18,42599985;-1,11958700
18,43099985;-0,18639270
18,43599985;-1,30659400
18,44099985;-1,11958700
18,44599985;-0,37278540
18,45099985;-1,11958700
18,45599985;-0,37278540
18,46099985;-0,37278540
18,46599985;-0,37278540
18,47099985;-0,74618600
18,47599985;-0,18639270
18,48099985;-0,18639270
18,48599985;0,18639270
18,49099985;0,55979330
18,49599985;0,18639270
18,50099985;1,30659400
18,50599985;0,37278540
18,51099985;-0,37278540
18,51599985;1,86638800
18,52099985;1,11958700
18,52599985;0,37278540
18,53099985;0,18639270
18,53599985;0,74618600
18,54099985;-0,18639270
18,54599985;0,00000000
18,55099985;0,00000000
18,55599985;-1,30659400
18,56099985;-1,11958700
18,56599985;-1,11958700
18,57099985;-1,49298700
18,57599985;-2,05339600
18,58099985;-1,67999500
18,58599985;-1,49298700
18,59099985;-2,23978800
18,59599985;-1,30659400
18,60099985;-1,11958700
18,60599985;-2,23978800
18,61099985;-2,23978800
18,61599985;-1,30659400
18,62099985;-0,74618600
18,62599985;-1,30659400
18,63099985;-1,11958700
18,63599985;-1,30659400
18,64099985;-0,93319390
18,64599985;-1,30659400
18,65099985;-1,67999500
18,65599985;-1,86638800
18,66099985;-2,42679600
18,66599984;-2,98658900
18,67099984;-2,23978800
18,67599984;-2,23978800
18,68099984;-4,48019200
18,68599984;-4,29379900
18,69099984;-3,17359700
18,69599984;-3,73339100
18,70099984;-4,10679100
