Zeit;Kanal A
0,85750029;-2,80019700
0,86250029;-2,98658900
0,86750029;-4,10679100
0,87250029;-2,80019700
0,87750029;-2,61318900
0,88250029;-2,98658900
0,88750029;-3,17359700
0,89250029;-3,35999000
0,89750029;-2,61318900
0,90250029;-2,98658900
0,90750029;-2,98658900
0,91250029;-3,17359700
0,91750029;-2,23978800
0,92250029;-3,17359700
0,92750029;-3,73339100
0,93250029;-2,42679600
0,93750029;-2,98658900
0,94250029;-3,17359700
0,94750029;-2,23978800
0,95250029;-2,98658900
0,95750029;-3,17359700
0,96250029;-3,54699800
0,96750029;-3,17359700
0,97250029;-3,54699800
0,97750029;-2,23978800
0,98250029;-3,54699800
0,98750029;-2,61318900
0,99250029;-3,54699800
0,99750029;-3,17359700
1,00250029;-2,80019700
1,00750029;-2,23978800
1,01250029;-2,23978800
1,01750029;-2,42679600
1,02250029;-2,98658900
1,02750029;-1,86638800
1,03250029;-2,05339600
1,03750029;-1,30659400
1,04250029;-2,98658900
1,04750029;-2,42679600
1,05250029;-2,42679600
1,05750029;-2,61318900
1,06250029;-3,17359700
1,06750029;-2,23978800
1,07250029;-1,67999500
1,07750029;-2,61318900
1,08250029;-2,98658900
1,08750029;-2,61318900
1,09250029;-2,23978800
1,09750029;-1,86638800
1,10250029;-1,30659400
1,10750029;-1,49298700
1,11250029;-1,67999500
1,11750029;-2,05339600
1,12250029;-1,49298700
1,12750029;-0,37278540
1,13250029;0,00000000
1,13750029;0,18639270
1,14250029;-0,37278540
1,14750029;0,55979330
1,15250029;0,93319390
1,15750029;0,93319390
1,16250029;1,11958700
1,16750029;0,55979330
1,17250029;0,55979330
1,17750029;0,37278540
1,18250029;1,30659400
1,18750029;0,00000000
1,19250029;0,37278540
1,19750029;-0,55979330
1,20250029;-0,55979330
1,20750029;0,93319390
1,21250029;-1,11958700
1,21750029;-2,23978800
1,22250029;-1,11958700
1,22750029;-0,93319390
1,23250029;-1,67999500
1,23750029;-0,55979330
1,24250029;0,00000000
1,24750029;-0,18639270
1,25250028;0,18639270
1,25750028;0,37278540
1,26250028;0,93319390
1,26750028;1,11958700
1,27250028;0,93319390
1,27750028;0,74618600
1,28250028;1,30659400
1,28750028;1,11958700
1,29250028;0,93319390
1,29750028;1,67999500
1,30250028;1,67999500
1,30750028;1,86638800
1,31250028;1,49298700
1,31750028;1,49298700
1,32250028;1,49298700
1,32750028;1,86638800
1,33250028;1,86638800
1,33750028;2,05339600
1,34250028;2,61318900
1,34750028;2,42679600
1,35250028;2,61318900
1,35750028;2,23978800
1,36250028;2,42679600
1,36750028;2,80019700
1,37250028;2,61318900
1,37750028;1,49298700
1,38250028;2,23978800
1,38750028;2,80019700
1,39250028;3,92039800
1,39750028;4,85359200
1,40250028;3,73339100
1,40750028;4,29379900
1,41250028;4,10679100
1,41750028;3,73339100
1,42250028;3,17359700
1,42750028;4,10679100
1,43250028;3,35999000
1,43750028;3,73339100
1,44250028;3,92039800
1,44750028;2,80019700
1,45250028;3,92039800
1,45750028;0,74618600
1,46250028;1,86638800
1,46750028;2,42679600
1,47250028;2,05339600
1,47750028;2,42679600
1,48250028;1,86638800
1,48750028;2,98658900
1,49250028;4,48019200
1,49750028;3,35999000
1,50250028;2,98658900
1,50750028;2,98658900
1,51250028;3,35999000
1,51750028;3,35999000
1,52250028;3,35999000
1,52750028;2,80019700
1,53250028;3,92039800
1,53750028;3,73339100
1,54250028;3,73339100
1,54750028;2,80019700
1,55250028;3,54699800
1,55750028;2,80019700
1,56250028;3,17359700
1,56750028;3,17359700
1,57250028;3,73339100
1,57750028;2,80019700
1,58250028;2,98658900
1,58750028;2,80019700
1,59250028;2,80019700
1,59750028;2,61318900
1,60250028;3,54699800
1,60750028;3,92039800
1,61250028;2,42679600
1,61750028;2,80019700
1,62250028;3,54699800
1,62750028;3,92039800
1,63250028;4,29379900
1,63750028;2,98658900
1,64250028;2,61318900
1,64750027;3,35999000
1,65250027;2,05339600
1,65750027;2,05339600
1,66250027;2,80019700
1,66750027;0,74618600
1,67250027;1,67999500
1,67750027;0,74618600
1,68250027;1,30659400
1,68750027;0,37278540
1,69250027;0,00000000
1,69750027;-0,37278540
1,70250027;-0,74618600
1,70750027;0,55979330
1,71250027;0,00000000
1,71750027;1,11958700
1,72250027;0,00000000
1,72750027;-0,74618600
1,73250027;0,00000000
1,73750027;0,55979330
1,74250027;0,74618600
1,74750027;1,11958700
1,75250027;0,18639270
1,75750027;0,55979330
1,76250027;1,11958700
1,76750027;0,18639270
1,77250027;1,30659400
1,77750027;0,55979330
1,78250027;0,18639270
1,78750027;0,00000000
1,79250027;0,74618600
1,79750027;0,55979330
1,80250027;1,49298700
1,80750027;0,74618600
1,81250027;0,74618600
1,81750027;0,55979330
1,82250027;1,11958700
1,82750027;0,00000000
1,83250027;0,37278540
1,83750027;0,00000000
1,84250027;0,55979330
1,84750027;0,18639270
1,85250027;-0,37278540
1,85750027;0,00000000
1,86250027;-0,37278540
1,86750027;0,18639270
1,87250027;0,55979330
1,87750027;0,18639270
1,88250027;0,37278540
1,88750027;-0,37278540
1,89250027;-0,37278540
1,89750027;-1,86638800
1,90250027;-0,55979330
1,90750027;-0,37278540
1,91250027;-0,18639270
1,91750027;0,00000000
1,92250027;-0,93319390
1,92750027;-1,11958700
1,93250027;-0,74618600
1,93750027;-1,11958700
1,94250027;-1,11958700
1,94750027;-0,74618600
1,95250027;-1,11958700
1,95750027;-1,67999500
1,96250027;-1,11958700
1,96750027;-1,30659400
1,97250027;0,18639270
1,97750027;-1,11958700
1,98250027;-0,74618600
1,98750027;-1,11958700
1,99250027;-1,11958700
1,99750027;-1,30659400
2,00250027;-2,23978800
2,00750027;-1,67999500
2,01250027;-0,93319390
2,01750027;-1,67999500
2,02250027;-0,93319390
2,02750027;0,00000000
2,03250027;0,00000000
2,03750027;-0,74618600
2,04250026;-1,49298700
2,04750026;-1,67999500
2,05250026;-1,30659400
2,05750026;-1,11958700
2,06250026;-1,11958700
2,06750026;-1,11958700
2,07250026;-1,11958700
2,07750026;-2,05339600
2,08250026;-1,49298700
2,08750026;-1,67999500
2,09250026;-2,05339600
2,09750026;-2,05339600
2,10250026;-1,49298700
2,10750026;-2,42679600
2,11250026;-2,61318900
2,11750026;-2,42679600
2,12250026;-1,67999500
2,12750026;-2,80019700
2,13250026;-2,98658900
2,13750026;-2,05339600
2,14250026;-2,23978800
2,14750026;-2,23978800
2,15250026;-2,80019700
2,15750026;-2,42679600
2,16250026;-2,80019700
2,16750026;-2,05339600
2,17250026;-2,61318900
2,17750026;-2,42679600
2,18250026;-3,17359700
2,18750026;-2,80019700
2,19250026;-3,17359700
2,19750026;-2,61318900
2,20250026;-2,80019700
2,20750026;-2,61318900
2,21250026;-3,35999000
2,21750026;-2,80019700
2,22250026;-2,05339600
2,22750026;-2,98658900
2,23250026;-3,17359700
2,23750026;-2,23978800
2,24250026;-2,98658900
2,24750026;-2,98658900
2,25250026;-2,23978800
2,25750026;-2,80019700
2,26250026;-2,23978800
2,26750026;-2,80019700
2,27250026;-1,67999500
2,27750026;-2,05339600
2,28250026;-1,11958700
2,28750026;-1,49298700
2,29250026;-3,17359700
2,29750026;-1,86638800
2,30250026;-2,42679600
2,30750026;-1,30659400
2,31250026;-2,05339600
2,31750026;-2,23978800
2,32250026;-2,42679600
2,32750026;-2,23978800
2,33250026;-2,42679600
2,33750026;-1,86638800
2,34250026;-1,67999500
2,34750026;-1,67999500
2,35250026;-1,67999500
2,35750026;-1,49298700
2,36250026;-2,05339600
2,36750026;-2,42679600
2,37250026;-2,61318900
2,37750026;-2,05339600
2,38250026;-2,23978800
2,38750026;-1,86638800
2,39250026;-0,18639270
2,39750026;-1,11958700
2,40250026;-0,37278540
2,40750026;0,00000000
2,41250026;-0,18639270
2,41750026;0,00000000
2,42250026;0,18639270
2,42750026;0,55979330
2,43250026;1,11958700
2,43750025;0,55979330
2,44250025;0,93319390
2,44750025;1,86638800
2,45250025;2,05339600
2,45750025;1,49298700
2,46250025;0,18639270
2,46750025;0,74618600
2,47250025;0,55979330
2,47750025;0,93319390
2,48250025;-0,18639270
2,48750025;-0,37278540
2,49250025;-0,18639270
2,49750025;-0,18639270
2,50250025;0,18639270
2,50750025;-0,74618600
2,51250025;-0,37278540
2,51750025;0,55979330
2,52250025;-0,37278540
2,52750025;0,00000000
2,53250025;0,00000000
2,53750025;0,37278540
2,54250025;0,18639270
2,54750025;0,55979330
2,55250025;1,11958700
2,55750025;1,49298700
2,56250025;1,11958700
2,56750025;1,86638800
2,57250025;1,67999500
2,57750025;0,55979330
2,58250025;1,86638800
2,58750025;1,49298700
2,59250025;2,05339600
2,59750025;1,86638800
2,60250025;1,86638800
2,60750025;1,86638800
2,61250025;2,05339600
2,61750025;2,23978800
2,62250025;2,05339600
2,62750025;2,42679600
2,63250025;1,11958700
2,63750025;1,11958700
2,64250025;1,67999500
2,64750025;2,98658900
2,65250025;2,98658900
2,65750025;3,17359700
2,66250025;2,80019700
2,66750025;3,54699800
2,67250025;3,73339100
2,67750025;2,98658900
2,68250025;3,73339100
2,68750025;3,92039800
2,69250025;4,48019200
2,69750025;3,73339100
2,70250025;3,73339100
2,70750025;3,35999000
2,71250025;4,10679100
2,71750025;4,29379900
2,72250025;3,73339100
2,72750025;3,92039800
2,73250025;2,80019700
2,73750025;3,73339100
2,74250025;2,98658900
2,74750025;2,61318900
2,75250025;2,80019700
2,75750025;2,80019700
2,76250025;2,61318900
2,76750025;2,80019700
2,77250025;2,80019700
2,77750025;3,73339100
2,78250025;3,35999000
2,78750025;4,29379900
2,79250025;2,61318900
2,79750025;4,10679100
2,80250025;4,29379900
2,80750025;4,29379900
2,81250025;4,29379900
2,81750025;3,73339100
2,82250025;3,35999000
2,82750025;3,73339100
2,83250025;4,29379900
2,83750024;3,92039800
2,84250024;3,92039800
2,84750024;3,35999000
2,85250024;3,54699800
2,85750024;2,98658900
2,86250024;2,98658900
2,86750024;2,98658900
2,87250024;3,54699800
2,87750024;2,98658900
2,88250024;4,10679100
2,88750024;2,42679600
2,89250024;2,80019700
2,89750024;2,23978800
2,90250024;2,05339600
2,90750024;2,98658900
2,91250024;2,98658900
2,91750024;4,48019200
2,92250024;2,80019700
2,92750024;2,98658900
2,93250024;2,80019700
2,93750024;1,86638800
2,94250024;2,61318900
2,94750024;1,86638800
2,95250024;2,80019700
2,95750024;0,55979330
2,96250024;0,00000000
2,96750024;0,74618600
2,97250024;0,00000000
2,97750024;1,67999500
2,98250024;1,11958700
2,98750024;0,18639270
2,99250024;0,00000000
2,99750024;0,00000000
3,00250024;0,00000000
3,00750024;-0,37278540
3,01250024;-0,18639270
3,01750024;-0,74618600
3,02250024;-0,18639270
3,02750024;0,00000000
3,03250024;0,74618600
3,03750024;0,74618600
3,04250024;0,55979330
3,04750024;0,37278540
3,05250024;0,55979330
3,05750024;0,55979330
3,06250024;0,74618600
3,06750024;0,18639270
3,07250024;-1,11958700
3,07750024;-0,18639270
3,08250024;0,55979330
3,08750024;1,86638800
3,09250024;0,74618600
3,09750024;0,55979330
3,10250024;0,18639270
3,10750024;0,55979330
3,11250024;-0,18639270
3,11750024;0,00000000
3,12250024;-0,37278540
3,12750024;0,00000000
3,13250024;-0,37278540
3,13750024;0,37278540
3,14250024;-0,93319390
3,14750024;0,00000000
3,15250024;0,18639270
3,15750024;-0,74618600
3,16250024;-0,37278540
3,16750024;0,00000000
3,17250024;-0,18639270
3,17750024;-0,74618600
3,18250024;-1,11958700
3,18750024;-1,49298700
3,19250024;-0,93319390
3,19750024;-0,55979330
3,20250024;-0,74618600
3,20750024;-0,74618600
3,21250024;-1,49298700
3,21750024;-0,93319390
3,22250024;-1,67999500
3,22750024;-1,67999500
3,23250023;-2,42679600
3,23750023;-1,49298700
3,24250023;-1,11958700
3,24750023;-0,93319390
3,25250023;-1,11958700
3,25750023;-1,11958700
3,26250023;-1,67999500
3,26750023;-1,11958700
3,27250023;-1,67999500
3,27750023;-1,11958700
3,28250023;-1,67999500
3,28750023;-1,86638800
3,29250023;-1,11958700
3,29750023;-2,98658900
3,30250023;-1,49298700
3,30750023;-1,67999500
3,31250023;0,18639270
3,31750023;-1,11958700
3,32250023;-2,05339600
3,32750023;-1,30659400
3,33250023;-1,11958700
3,33750023;-1,30659400
3,34250023;-1,30659400
3,34750023;-2,05339600
3,35250023;-1,11958700
3,35750023;-1,30659400
3,36250023;-0,37278540
3,36750023;-1,11958700
3,37250023;-1,67999500
3,37750023;-2,42679600
3,38250023;-2,23978800
3,38750023;-2,61318900
3,39250023;-2,61318900
3,39750023;-2,05339600
3,40250023;-2,80019700
3,40750023;-1,67999500
3,41250023;-2,61318900
3,41750023;-2,42679600
3,42250023;-2,80019700
3,42750023;-0,74618600
3,43250023;-2,05339600
3,43750023;-2,23978800
3,44250023;-2,61318900
3,44750023;-2,80019700
3,45250023;-2,05339600
3,45750023;-2,98658900
3,46250023;-2,42679600
3,46750023;-2,98658900
3,47250023;-2,42679600
3,47750023;-2,98658900
3,48250023;-1,30659400
3,48750023;-2,61318900
3,49250023;-2,80019700
3,49750023;-2,23978800
3,50250023;-2,61318900
3,50750023;-2,61318900
3,51250023;-3,17359700
3,51750023;-2,23978800
3,52250023;-2,61318900
3,52750023;-2,80019700
3,53250023;-3,17359700
3,53750023;-2,98658900
3,54250023;-2,98658900
3,54750023;-2,42679600
3,55250023;-2,98658900
3,55750023;-3,17359700
3,56250023;-2,61318900
3,56750023;-1,30659400
3,57250023;-1,67999500
3,57750023;-2,61318900
3,58250023;-2,23978800
3,58750023;-2,61318900
3,59250023;-2,42679600
3,59750023;0,00000000
3,60250023;-2,61318900
3,60750023;-2,42679600
3,61250023;-2,05339600
3,61750023;-2,98658900
3,62250023;-1,86638800
3,62750022;-2,61318900
3,63250022;-2,42679600
3,63750022;-2,61318900
3,64250022;-2,42679600
3,64750022;-2,61318900
3,65250022;-1,11958700
3,65750022;-1,67999500
3,66250022;-2,61318900
3,66750022;-1,49298700
3,67250022;-1,67999500
3,67750022;-1,30659400
3,68250022;-1,67999500
3,68750022;-1,30659400
3,69250022;-1,30659400
3,69750022;-1,11958700
3,70250022;-0,74618600
3,70750022;0,18639270
3,71250022;-0,55979330
3,71750022;0,55979330
3,72250022;0,93319390
3,72750022;1,49298700
3,73250022;1,11958700
3,73750022;1,30659400
3,74250022;2,05339600
3,74750022;0,74618600
3,75250022;0,93319390
3,75750022;0,74618600
3,76250022;0,55979330
3,76750022;-2,23978800
3,77250022;0,00000000
3,77750022;-0,18639270
3,78250022;-0,37278540
3,78750022;0,00000000
3,79250022;-0,93319390
3,79750022;-0,93319390
3,80250022;-0,37278540
3,80750022;-0,37278540
3,81250022;-0,37278540
3,81750022;-0,37278540
3,82250022;1,86638800
3,82750022;-1,30659400
3,83250022;0,18639270
3,83750022;1,30659400
3,84250022;1,49298700
3,84750022;0,93319390
3,85250022;0,93319390
3,85750022;1,49298700
3,86250022;1,86638800
3,86750022;1,49298700
3,87250022;0,93319390
3,87750022;1,49298700
3,88250022;1,86638800
3,88750022;3,17359700
3,89250022;2,05339600
3,89750022;2,80019700
3,90250022;1,49298700
3,90750022;0,93319390
3,91250022;0,55979330
3,91750022;2,23978800
3,92250022;2,05339600
3,92750022;2,42679600
3,93250022;2,61318900
3,93750022;1,30659400
3,94250022;2,42679600
3,94750022;2,98658900
3,95250022;2,98658900
3,95750022;3,73339100
3,96250022;3,73339100
3,96750022;4,10679100
3,97250022;4,29379900
3,97750022;3,92039800
3,98250022;4,10679100
3,98750022;4,10679100
3,99250022;5,22699300
3,99750022;3,73339100
4,00250022;3,17359700
4,00750022;3,92039800
4,01250022;3,92039800
4,01750022;3,17359700
4,02250021;3,73339100
4,02750021;3,92039800
4,03250021;3,54699800
4,03750021;3,35999000
4,04250021;3,35999000
4,04750021;3,35999000
4,05250021;3,17359700
4,05750021;3,35999000
4,06250021;3,73339100
4,06750021;3,54699800
4,07250021;3,35999000
4,07750021;2,80019700
4,08250021;3,73339100
4,08750021;3,73339100
4,09250021;4,29379900
4,09750021;4,85359200
4,10250021;3,92039800
4,10750021;3,73339100
4,11250021;3,92039800
4,11750021;3,54699800
4,12250021;3,73339100
4,12750021;3,92039800
4,13250021;4,66720000
4,13750021;3,73339100
4,14250021;2,98658900
4,14750021;3,54699800
4,15250021;3,35999000
4,15750021;3,35999000
4,16250021;1,11958700
4,16750021;2,98658900
4,17250021;3,35999000
4,17750021;2,98658900
4,18250021;2,98658900
4,18750021;3,92039800
4,19250021;3,17359700
4,19750021;2,61318900
4,20250021;3,73339100
4,20750021;3,92039800
4,21250021;4,10679100
4,21750021;2,42679600
4,22250021;3,54699800
4,22750021;1,86638800
4,23250021;2,61318900
4,23750021;2,42679600
4,24250021;1,67999500
4,24750021;1,30659400
4,25250021;1,11958700
4,25750021;1,11958700
4,26250021;1,67999500
4,26750021;0,93319390
4,27250021;0,00000000
4,27750021;1,11958700
4,28250021;0,00000000
4,28750021;0,00000000
4,29250021;-0,37278540
4,29750021;-0,37278540
4,30250021;0,18639270
4,30750021;0,93319390
4,31250021;1,30659400
4,31750021;-0,93319390
4,32250021;0,55979330
4,32750021;0,93319390
4,33250021;-0,18639270
4,33750021;0,18639270
4,34250021;1,11958700
4,34750021;0,93319390
4,35250021;0,74618600
4,35750021;1,49298700
4,36250021;1,11958700
4,36750021;1,11958700
4,37250021;0,93319390
4,37750021;2,05339600
4,38250021;0,93319390
4,38750021;0,93319390
4,39250021;0,37278540
4,39750021;0,55979330
4,40250021;0,55979330
4,40750021;0,00000000
4,41250021;0,93319390
4,41750020;-0,93319390
4,42250020;1,49298700
4,42750020;0,18639270
4,43250020;0,55979330
4,43750020;-0,37278540
4,44250020;0,18639270
4,44750020;0,00000000
4,45250020;0,00000000
4,45750020;-0,74618600
4,46250020;0,37278540
4,46750020;-0,37278540
4,47250020;-1,11958700
4,47750020;-0,18639270
4,48250020;0,18639270
4,48750020;-0,93319390
4,49250020;-0,37278540
4,49750020;0,18639270
4,50250020;-1,30659400
4,50750020;-1,30659400
4,51250020;-0,37278540
4,51750020;-0,55979330
4,52250020;-0,18639270
4,52750020;-0,37278540
4,53250020;-1,49298700
4,53750020;-0,93319390
4,54250020;-1,30659400
4,54750020;-0,93319390
4,55250020;-1,30659400
4,55750020;-0,93319390
4,56250020;-0,93319390
4,56750020;-1,11958700
4,57250020;-0,37278540
4,57750020;-2,42679600
4,58250020;-1,30659400
4,58750020;-1,67999500
4,59250020;-2,23978800
4,59750020;-1,67999500
4,60250020;-1,11958700
4,60750020;-1,11958700
4,61250020;-1,67999500
4,61750020;-1,30659400
4,62250020;-1,30659400
4,62750020;-1,30659400
4,63250020;-0,93319390
4,63750020;-0,93319390
4,64250020;-1,67999500
4,64750020;-1,11958700
4,65250020;-1,30659400
4,65750020;0,18639270
4,66250020;-1,11958700
4,66750020;-1,67999500
4,67250020;-1,30659400
4,67750020;-0,55979330
4,68250020;-1,49298700
4,68750020;-2,05339600
4,69250020;-1,67999500
4,69750020;-1,67999500
4,70250020;-1,67999500
4,70750020;-2,23978800
4,71250020;-2,98658900
4,71750020;-2,80019700
4,72250020;-2,61318900
4,72750020;-1,67999500
4,73250020;-2,23978800
4,73750020;-1,86638800
4,74250020;-2,23978800
4,74750020;-3,17359700
4,75250020;-2,61318900
4,75750020;-2,23978800
4,76250020;-2,23978800
4,76750020;-2,05339600
4,77250020;-2,61318900
4,77750020;-2,80019700
4,78250020;-2,61318900
4,78750020;-2,61318900
4,79250020;-2,23978800
4,79750020;-2,98658900
4,80250020;-2,23978800
4,80750020;-2,80019700
4,81250019;-2,61318900
4,81750019;-3,17359700
4,82250019;-3,54699800
4,82750019;-1,86638800
4,83250019;-2,42679600
4,83750019;-2,61318900
4,84250019;-2,98658900
4,84750019;-2,23978800
4,85250019;-2,23978800
4,85750019;-2,23978800
4,86250019;-2,98658900
4,86750019;-3,17359700
4,87250019;-2,23978800
4,87750019;-2,05339600
4,88250019;-2,23978800
4,88750019;-2,05339600
4,89250019;-2,05339600
4,89750019;-1,67999500
4,90250019;-2,05339600
4,90750019;-2,61318900
4,91250019;-2,05339600
4,91750019;-2,23978800
4,92250019;-2,23978800
4,92750019;-2,42679600
4,93250019;-2,42679600
4,93750019;-2,23978800
4,94250019;-0,93319390
4,94750019;-1,49298700
4,95250019;-1,49298700
4,95750019;-1,86638800
4,96250019;-1,86638800
4,96750019;-1,67999500
4,97250019;-1,67999500
4,97750019;-1,30659400
4,98250019;-0,74618600
4,98750019;0,00000000
4,99250019;-0,55979330
4,99750019;0,93319390
5,00250019;0,37278540
5,00750019;0,93319390
5,01250019;1,86638800
5,01750019;1,11958700
5,02250019;1,11958700
5,02750019;0,93319390
5,03250019;1,11958700
5,03750019;0,00000000
5,04250019;1,11958700
5,04750019;0,18639270
5,05250019;0,93319390
5,05750019;-0,74618600
5,06250019;0,37278540
5,06750019;0,00000000
5,07250019;-1,11958700
5,07750019;-1,11958700
5,08250019;-1,11958700
5,08750019;-1,11958700
5,09250019;-1,11958700
5,09750019;-0,55979330
5,10250019;0,37278540
5,10750019;0,18639270
5,11250019;-0,93319390
5,11750019;0,37278540
5,12250019;1,11958700
5,12750019;0,93319390
5,13250019;0,93319390
5,13750019;1,30659400
5,14250019;2,05339600
5,14750019;0,93319390
5,15250019;0,93319390
5,15750019;1,49298700
5,16250019;2,05339600
5,16750019;2,05339600
5,17250019;1,49298700
5,17750019;1,49298700
5,18250019;-1,11958700
5,18750019;2,05339600
5,19250019;1,49298700
5,19750019;1,67999500
5,20250019;1,67999500
5,20750019;1,67999500
5,21250018;2,61318900
5,21750018;3,17359700
5,22250018;2,61318900
5,22750018;2,80019700
5,23250018;2,23978800
5,23750018;3,92039800
5,24250018;2,80019700
5,24750018;3,17359700
5,25250018;2,98658900
5,25750018;3,54699800
5,26250018;3,73339100
5,26750018;3,92039800
5,27250018;3,54699800
5,27750018;4,29379900
5,28250018;2,98658900
5,28750018;3,54699800
5,29250018;4,10679100
5,29750018;2,98658900
5,30250018;2,98658900
5,30750018;3,73339100
5,31250018;3,35999000
5,31750018;3,73339100
5,32250018;2,61318900
5,32750018;3,35999000
5,33250018;2,98658900
5,33750018;3,73339100
5,34250018;2,61318900
5,34750018;2,80019700
5,35250018;1,86638800
5,35750018;2,42679600
5,36250018;2,98658900
5,36750018;3,35999000
5,37250018;3,73339100
5,37750018;3,73339100
5,38250018;3,92039800
5,38750018;4,10679100
5,39250018;3,54699800
5,39750018;3,73339100
5,40250018;3,35999000
5,40750018;2,98658900
5,41250018;3,35999000
5,41750018;4,29379900
5,42250018;3,73339100
5,42750018;4,29379900
5,43250018;3,17359700
5,43750018;2,80019700
5,44250018;3,92039800
5,44750018;3,35999000
5,45250018;1,11958700
5,45750018;2,80019700
5,46250018;3,17359700
5,46750018;2,98658900
5,47250018;3,17359700
5,47750018;2,98658900
5,48250018;3,35999000
5,48750018;2,98658900
5,49250018;2,42679600
5,49750018;2,98658900
5,50250018;2,98658900
5,50750018;2,61318900
5,51250018;1,67999500
5,51750018;1,67999500
5,52250018;2,98658900
5,52750018;2,42679600
5,53250018;2,05339600
5,53750018;1,67999500
5,54250018;1,49298700
5,54750018;1,67999500
5,55250018;0,93319390
5,55750018;0,00000000
5,56250018;0,18639270
5,56750018;0,55979330
5,57250018;0,18639270
5,57750018;0,00000000
5,58250018;0,74618600
5,58750018;0,18639270
5,59250018;0,00000000
5,59750018;0,18639270
5,60250018;0,74618600
5,60750017;0,00000000
5,61250017;1,30659400
5,61750017;0,18639270
5,62250017;-1,11958700
5,62750017;0,93319390
5,63250017;0,37278540
5,63750017;0,55979330
5,64250017;1,11958700
5,64750017;0,18639270
5,65250017;0,18639270
5,65750017;0,18639270
5,66250017;0,00000000
5,66750017;0,74618600
5,67250017;0,37278540
5,67750017;-0,18639270
5,68250017;0,00000000
5,68750017;0,55979330
5,69250017;0,37278540
5,69750017;1,67999500
5,70250017;0,55979330
5,70750017;0,55979330
5,71250017;0,00000000
5,71750017;1,30659400
5,72250017;0,37278540
5,72750017;-0,37278540
5,73250017;0,00000000
5,73750017;-0,18639270
5,74250017;0,18639270
5,74750017;-1,86638800
5,75250017;-1,11958700
5,75750017;-0,37278540
5,76250017;-1,11958700
5,76750017;-0,37278540
5,77250017;-0,74618600
5,77750017;-1,11958700
5,78250017;-5,04060000
5,78750017;-1,30659400
5,79250017;-1,49298700
5,79750017;-0,74618600
5,80250017;-0,74618600
5,80750017;-0,74618600
5,81250017;-0,37278540
5,81750017;-1,11958700
5,82250017;-1,49298700
5,82750017;-1,30659400
5,83250017;-0,37278540
5,83750017;0,18639270
5,84250017;-0,74618600
5,84750017;-2,05339600
5,85250017;-1,30659400
5,85750017;-0,74618600
5,86250017;-1,67999500
5,86750017;-0,74618600
5,87250017;-1,67999500
5,87750017;-1,11958700
5,88250017;-1,11958700
5,88750017;-2,61318900
5,89250017;-1,30659400
5,89750017;-1,11958700
5,90250017;0,00000000
5,90750017;-0,74618600
5,91250017;-1,30659400
5,91750017;-0,18639270
5,92250017;-0,37278540
5,92750017;-1,30659400
5,93250017;-2,05339600
5,93750017;-2,05339600
5,94250017;-1,30659400
5,94750017;-0,74618600
5,95250017;-1,49298700
5,95750017;-1,67999500
5,96250017;-0,74618600
5,96750017;-2,05339600
5,97250017;-2,23978800
5,97750017;-2,23978800
5,98250017;-2,23978800
5,98750017;-1,49298700
5,99250017;-2,98658900
5,99750017;-2,23978800
6,00250016;-2,23978800
6,00750016;-2,05339600
6,01250016;-2,61318900
6,01750016;-2,61318900
6,02250016;-2,98658900
6,02750016;-2,98658900
6,03250016;-2,61318900
6,03750016;-1,67999500
6,04250016;-4,10679100
6,04750016;-3,35999000
6,05250016;-3,17359700
6,05750016;-1,30659400
6,06250016;-2,05339600
6,06750016;-1,67999500
6,07250016;-3,35999000
6,07750016;-3,17359700
6,08250016;-3,54699800
6,08750016;-3,35999000
6,09250016;-3,17359700
6,09750016;-2,80019700
6,10250016;-2,23978800
6,10750016;-2,98658900
6,11250016;-3,17359700
6,11750016;-2,98658900
6,12250016;-3,17359700
6,12750016;-2,98658900
6,13250016;-1,30659400
6,13750016;-1,67999500
6,14250016;-2,98658900
6,14750016;-2,05339600
6,15250016;-2,05339600
6,15750016;-1,67999500
6,16250016;-2,05339600
6,16750016;-2,61318900
6,17250016;-2,05339600
6,17750016;-2,05339600
6,18250016;-2,05339600
6,18750016;-2,23978800
6,19250016;-1,86638800
6,19750016;-2,61318900
6,20250016;-2,23978800
6,20750016;-2,23978800
6,21250016;-2,42679600
6,21750016;-1,86638800
6,22250016;-1,67999500
6,22750016;-2,05339600
6,23250016;-2,98658900
6,23750016;-2,23978800
6,24250016;-1,86638800
6,24750016;-1,86638800
6,25250016;-2,05339600
6,25750016;-1,67999500
6,26250016;0,00000000
6,26750016;-0,74618600
6,27250016;-1,49298700
6,27750016;-0,37278540
6,28250016;-0,37278540
6,28750016;0,37278540
6,29250016;0,93319390
6,29750016;1,49298700
6,30250016;1,11958700
6,30750016;0,93319390
6,31250016;1,49298700
6,31750016;1,11958700
6,32250016;0,18639270
6,32750016;0,55979330
6,33250016;0,93319390
6,33750016;-0,37278540
6,34250016;1,30659400
6,34750016;0,55979330
6,35250016;0,00000000
6,35750016;-0,74618600
6,36250016;-1,11958700
6,36750016;-1,11958700
6,37250016;-0,74618600
6,37750016;-0,74618600
6,38250016;0,18639270
6,38750016;0,18639270
6,39250016;0,55979330
6,39750015;0,74618600
6,40250015;0,37278540
6,40750015;0,18639270
6,41250015;1,30659400
6,41750015;1,67999500
6,42250015;1,30659400
6,42750015;2,23978800
6,43250015;2,05339600
6,43750015;1,49298700
6,44250015;1,86638800
6,44750015;2,23978800
6,45250015;1,86638800
